Date,AUD,CAD,CHF,CYP,CZK,DKK,EEK,EUR,GBP,HKD,HUF,ISK,JPY,KRW,LTL,LVL,MTL,NOK,NZD,PLN,ROL,SEK,SGD,SIT,SKK,TRL,ZAR
1999-09-14,1.5273,1.4703,1.5485,0.55755,35.032,7.174,15.1,0.96506,0.6242,7.765,244.81,73.306,106.4,1193.2,3.9998,0.58879,0.40687,7.8952,1.8855,4.144,16347.0,8.2957,1.6887,189.57,42.438,457380.0,6.079
1999-09-15,1.5416,1.478,1.5461,0.55727,35.092,7.1677,15.09,0.96441,0.6232,7.767,245.51,73.257,104.1,1192.1,4.0028,0.58646,0.40611,7.9362,1.9103,4.1526,16346.0,8.3176,1.6878,189.61,42.388,457280.0,6.0874
1999-09-16,1.5453,1.4774,1.5457,0.5572,35.027,7.1658,15.086,0.96413,0.61859,7.7645,245.64,73.207,104.2,1198.6,4.0013,0.58581,0.4058,7.9208,1.908,4.1453,16367.0,8.3282,1.6931,189.27,42.372,458550.0,6.14
1999-09-17,1.5402,1.4697,1.5434,0.55586,35.022,7.1485,15.05,0.96182,0.61777,7.7624,245.58,73.156,106.43,1202.6,3.9996,0.58584,0.40502,7.8999,1.9003,4.1177,16373.0,8.2928,1.6929,188.96,42.117,459620.0,6.102
1999-09-20,1.5537,1.4764,1.5423,0.55548,34.938,7.1421,15.037,0.96098,0.61599,7.7649,245.06,72.862,107.71,1200.4,4.0002,0.58716,0.40477,7.8637,1.9151,4.0931,16377.0,8.2438,1.6985,188.65,42.068,460000.0,6.0865
1999-09-21,1.5482,1.4754,1.5449,0.55644,34.961,7.1544,15.063,0.96265,0.61446,7.767,245.0,72.69,104.66,1202.4,4.0005,0.585,0.40479,7.874,1.9044,4.1009,16375.0,8.2566,1.699,189.09,42.019,460980.0,6.0734
1999-09-22,1.535,1.4701,1.5248,0.55029,34.541,7.0716,14.889,0.95157,0.61119,7.7678,242.93,72.233,104.18,1207.5,3.9992,0.58226,0.40194,7.8238,1.9008,4.0915,16377.0,8.2101,1.7067,186.98,41.46,459390.0,6.0636
1999-09-23,1.5459,1.4708,1.5378,0.55427,34.511,7.125,15.002,0.95877,0.61266,7.7694,245.05,72.493,103.98,1208.4,4.0004,0.58399,0.40393,7.8437,1.9143,4.1052,16394.0,8.2392,1.7156,187.98,41.709,461480.0,6.0709
1999-09-24,1.5369,1.473,1.5275,0.55193,34.317,7.0934,14.936,0.95456,0.60844,7.7642,244.36,72.232,104.43,1211.9,3.9971,0.58343,0.40235,7.8193,1.9333,4.0891,16391.0,8.2298,1.7087,187.3,41.273,463050.0,6.04
1999-09-27,1.5284,1.4689,1.5382,0.55512,34.447,7.1356,15.025,0.96025,0.60755,7.7688,244.83,72.585,105.31,1210.8,3.9998,0.58527,0.3986,7.8687,1.9307,4.0985,16422.0,8.273,1.7041,188.23,41.471,464160.0,6.0035
1999-09-28,1.5333,1.4628,1.5285,0.55153,34.068,7.0901,14.926,0.95393,0.60689,7.7701,244.33,72.26,106.18,1217.9,4.0003,0.58466,0.40179,7.7964,1.9486,4.1197,16451.0,8.2295,1.7162,186.97,41.316,463380.0,5.9711
1999-09-29,1.5235,1.4621,1.515,0.5476,33.71,7.0368,14.813,0.9467,0.60873,7.7672,243.2,72.006,106.84,1217.4,3.9987,0.58269,0.39705,7.7734,1.9391,4.1108,16453.0,8.2131,1.7089,185.45,40.996,462510.0,5.99
1999-09-30,1.5373,1.4676,1.4971,0.5428,33.544,6.9697,14.671,0.93765,0.60713,7.7668,241.62,71.608,105.64,1216.6,3.9992,0.57918,0.39803,7.7647,1.9361,4.0963,16465.0,8.1796,1.7001,183.79,40.559,461130.0,6.01
1999-10-01,1.52,1.4635,1.49,0.53978,33.156,6.9291,14.585,0.93214,0.6058,7.7664,241.38,71.234,105.56,1215.4,3.9987,0.57802,0.39653,7.6874,1.9284,4.0789,16503.0,8.1492,1.693,182.68,40.419,461540.0,6.0025
1999-10-04,1.5168,1.4749,1.4847,0.54024,33.327,6.9351,14.597,0.93292,0.60351,7.7729,240.91,71.294,105.98,1216.4,4.0021,0.57851,0.39687,7.6854,1.9192,4.0906,16516.0,8.1696,1.6944,184.11,40.453,461930.0,6.0076
1999-10-05,1.5022,1.4672,1.4909,0.5418,34.304,6.9554,14.643,0.9358,0.60415,7.769,241.23,71.308,106.66,1206.6,4.0014,0.58076,0.395,7.704,1.9095,4.0794,16569.0,8.1279,1.6767,184.14,40.634,463750.0,5.976
1999-10-06,1.5134,1.4691,1.4815,0.53944,33.839,6.9228,14.573,0.93136,0.60427,7.7687,240.37,70.923,107.65,1203.7,4.0001,0.58107,0.3962,7.6977,1.9157,4.0726,16588.0,8.1196,1.6803,184.02,40.376,463280.0,6.0235
1999-10-07,1.5135,1.4688,1.4842,0.53963,33.915,6.928,14.584,0.93205,0.6049,7.7662,240.65,70.957,107.63,1201.4,3.999,0.58011,0.39547,7.7123,1.914,4.0749,16628.0,8.134,1.6771,183.33,40.424,464130.0,6.0315
1999-10-08,1.5213,1.4691,1.4972,0.54315,34.391,6.9749,14.682,0.93835,0.60533,7.7671,241.52,71.099,107.49,1203.2,4.0003,0.58121,0.39542,7.8047,1.9395,4.0942,16658.0,8.1599,1.6826,184.09,40.779,467840.0,6.052
1999-10-11,1.5291,1.4727,1.5002,0.54442,34.477,6.9912,14.718,0.94065,0.60427,7.7659,241.76,71.132,106.69,1203.6,3.9995,0.58094,0.39836,7.7984,1.9401,4.0833,16662.0,8.1563,1.6754,184.98,40.882,468590.0,6.075
1999-10-12,1.5262,1.4745,1.4947,0.54262,34.362,6.9669,14.667,0.93738,0.60546,7.7469,240.6,70.894,106.35,1200.5,3.9894,0.5793,0.39679,7.7807,1.9332,4.0787,16604.0,8.143,1.6712,184.61,40.737,467240.0,6.056
1999-10-13,1.5212,1.4767,1.4759,0.53736,34.338,6.8959,14.518,0.92782,0.60475,7.7705,239.53,70.913,107.85,1205.1,4.0012,0.57775,0.39534,7.7185,1.9316,4.0673,16685.0,8.0929,1.6873,182.62,40.87,466910.0,6.11
1999-10-14,1.5363,1.4822,1.4787,0.53843,34.368,6.9093,14.545,0.92954,0.60411,7.7709,239.67,70.794,106.85,1208.4,4.0019,0.57734,0.39645,7.7217,1.9664,4.0779,16738.0,8.1288,1.6801,182.98,40.799,467950.0,6.1185
1999-10-15,1.5428,1.4807,1.4603,0.53333,34.067,6.8392,14.396,0.92005,0.59978,7.7657,237.87,70.255,105.94,1205.2,4.0024,0.57282,0.39304,7.6755,1.9576,4.0669,16712.0,8.0771,1.6728,181.18,40.396,465870.0,6.1275
1999-10-18,1.5529,1.4888,1.4614,0.53303,34.008,6.8402,14.397,0.92013,0.59891,7.7674,237.94,70.132,105.11,1203.3,4.0016,0.57223,0.39271,7.6997,1.9682,4.087,16721.0,8.1565,1.674,181.16,40.423,468420.0,6.1442
1999-10-19,1.5461,1.4933,1.4689,0.53559,34.103,6.8715,14.464,0.92439,0.59845,7.7731,239.03,70.272,105.66,1205.0,4.0019,0.57321,0.3937,7.7246,1.964,4.1207,16750.0,8.1623,1.6728,181.28,40.471,469260.0,6.1417
1999-10-20,1.5425,1.4876,1.4765,0.53748,34.128,6.8974,14.519,0.9279,0.59942,7.7701,239.12,70.428,106.19,1204.1,4.0016,0.57502,0.39464,7.715,1.9437,4.1139,16763.0,8.1604,1.6763,182.69,40.59,470800.0,6.13
1999-10-21,1.5403,1.4886,1.4747,0.53645,34.04,6.8852,14.492,0.92618,0.59702,7.7558,238.74,70.334,106.07,1204.8,4.0006,0.57433,0.39409,7.7142,1.9405,4.1207,16770.0,8.155,1.6689,182.23,40.531,470710.0,6.142
1999-10-22,1.5358,1.4786,1.4847,0.53846,34.173,6.911,14.545,0.92954,0.59732,7.7703,239.56,70.403,105.64,1205.4,4.0023,0.57436,0.39468,7.6994,1.9429,4.1125,16792.0,8.1247,1.6645,182.91,40.649,474250.0,6.1325
1999-10-25,1.5369,1.4798,1.4958,0.54189,34.279,6.9593,14.647,0.93607,0.60217,7.7711,241.15,70.682,105.46,1204.9,4.0011,0.57624,0.39689,7.7436,1.9444,4.123,16795.0,8.1368,1.6599,184.35,40.889,476220.0,6.1335
1999-10-26,1.5312,1.4696,1.5037,0.54429,34.565,6.9913,14.716,0.94047,0.60312,7.7737,242.42,70.845,104.7,1203.8,4.0021,0.57914,0.39801,7.7725,1.9356,4.1487,16804.0,8.1647,1.6669,185.04,41.123,478110.0,6.148
1999-10-27,1.5473,1.4727,1.5158,0.54871,34.692,7.0445,14.828,0.94769,0.60576,7.7783,242.73,71.086,104.01,1201.3,4.0055,0.58188,0.40002,7.8085,1.9641,4.2,16816.0,8.1861,1.6698,186.54,41.413,480230.0,6.1574
1999-10-28,1.5543,1.4722,1.5211,0.54917,34.779,7.0569,14.854,0.94931,0.60898,7.768,243.25,70.923,104.22,1199.2,4.0001,0.58202,0.40099,7.8318,1.9664,4.2235,16845.0,8.1973,1.6671,186.8,41.506,480700.0,6.1287
1999-10-29,1.5652,1.4751,1.5335,0.55308,35.025,7.1115,14.969,0.95666,0.61159,7.774,244.26,71.233,104.84,1200.0,4.0031,0.58481,0.40295,7.8886,1.9697,4.2237,16878.0,8.2847,1.6654,188.1,41.895,481000.0,6.1477
1999-11-01,1.5658,1.4686,1.5174,0.54724,34.694,7.0316,14.8,0.94589,0.6066,7.7642,242.33,70.762,104.27,1194.4,3.9991,0.58116,0.39992,7.8079,1.9651,4.1882,16921.0,8.2099,1.6566,185.98,41.321,482050.0,6.1417
1999-11-02,1.5602,1.4652,1.5276,0.55011,34.899,7.0752,14.892,0.95175,0.6074,7.7777,243.37,71.114,104.81,1194.3,4.0054,0.58304,0.40107,7.8648,1.9633,4.2382,16980.0,8.2521,1.6669,187.2,41.559,484670.0,6.1475
1999-11-03,1.5522,1.4689,1.5325,0.55095,35.011,7.0859,14.915,0.9532,0.60633,7.7705,243.69,71.395,104.06,1191.0,4.0009,0.58174,0.40149,7.8696,1.9506,4.2371,17065.0,8.2571,1.669,187.52,41.521,485900.0,6.153
1999-11-04,1.5707,1.464,1.5342,0.5505,34.975,7.0783,14.896,0.95202,0.60824,7.7732,243.41,71.087,104.72,1183.9,4.001,0.5813,0.40185,7.8627,1.9585,4.3014,17105.0,8.303,1.6662,187.24,41.493,485780.0,6.1335
1999-11-05,1.5718,1.4581,1.5504,0.55527,35.171,7.1438,15.034,0.9608,0.61462,7.7695,245.13,71.695,105.49,1185.8,4.0004,0.58321,0.40824,7.9127,1.951,4.3354,17243.0,8.3325,1.6674,189.09,41.889,488780.0,6.1694
1999-11-08,1.5629,1.4666,1.5473,0.5555,35.127,7.1456,15.038,0.96108,0.61624,7.7738,245.23,71.802,106.06,1183.7,4.0027,0.58539,0.40481,7.9077,1.9579,4.2228,17130.0,8.333,1.6704,189.28,41.899,491470.0,6.1258
1999-11-09,1.5706,1.4697,1.5433,0.556,34.95,7.1322,15.011,0.95932,0.61541,7.7745,244.98,71.652,104.92,1185.5,4.0029,0.58394,0.40436,7.8679,1.9634,4.2319,17170.0,8.3073,1.6702,188.9,41.732,492090.0,6.1115
1999-11-10,1.5621,1.4698,1.5458,0.55563,35.035,7.1474,15.042,0.96135,0.6168,7.7721,245.34,71.534,105.1,1179.7,4.0016,0.5845,0.40492,7.8663,1.9525,4.2874,17178.0,8.3229,1.6732,189.33,41.756,493010.0,6.12
1999-11-11,1.5573,1.4679,1.5457,0.55542,35.002,7.1461,15.037,0.96098,0.61638,7.7754,245.41,71.709,105.04,1173.6,4.0032,0.58476,0.40486,7.8729,1.9488,4.3102,17236.0,8.3101,1.6756,189.34,41.57,494720.0,6.1309
1999-11-12,1.5542,1.4631,1.5598,0.56056,35.264,7.2136,15.179,0.97012,0.61894,7.7723,247.01,72.002,104.99,1169.9,4.0008,0.58624,0.40716,7.9458,1.9406,4.3309,17320.0,8.377,1.6672,191.14,41.954,496290.0,6.127
1999-11-15,1.5522,1.4635,1.5588,0.56089,35.259,7.2196,15.19,0.97078,0.61848,7.7725,247.25,72.061,104.83,1181.1,3.9994,0.58645,0.40714,7.9279,1.9191,4.3054,17350.0,8.3647,1.6656,191.3,41.841,499240.0,6.1319
1999-11-16,1.5553,1.4658,1.5525,0.55895,35.159,7.1953,15.138,0.96749,0.6162,7.7752,246.62,71.894,105.86,1178.4,4.0005,0.58678,0.40615,7.9262,1.9279,4.2608,17420.0,8.362,1.6712,190.58,41.459,499620.0,6.1495
1999-11-17,1.5565,1.4641,1.5387,0.55541,34.963,7.1476,15.034,0.9608,0.61491,7.7752,245.47,71.493,105.28,1176.5,4.0008,0.58542,0.4044,7.8886,1.9371,4.2413,17500.0,8.3292,1.6692,189.26,41.25,498650.0,6.155
1999-11-18,1.5636,1.4663,1.5434,0.55681,34.95,7.1663,15.074,0.96339,0.61628,7.7646,246.0,71.484,105.62,1172.4,3.9953,0.58593,0.40549,7.8858,1.9501,4.2057,17800.0,8.3092,1.6685,189.53,41.329,500050.0,6.1445
1999-11-19,1.5644,1.4644,1.5597,0.56195,35.347,7.2358,15.222,0.97286,0.61806,7.7917,247.73,72.06,106.14,1177.4,4.0113,0.58955,0.40792,7.9575,1.9667,4.2269,17917.0,8.3685,1.6738,191.34,41.804,506250.0,6.1578
1999-11-22,1.5665,1.4634,1.5546,0.56021,35.118,7.2134,15.175,0.96984,0.61691,7.769,247.25,71.778,105.08,1172.6,3.9987,0.58685,0.40694,7.927,1.9596,4.2025,17900.0,8.3532,1.6703,190.78,41.798,504950.0,6.1395
1999-11-23,1.5699,1.4649,1.552,0.56006,35.109,7.2111,15.169,0.96946,0.61541,7.7716,247.23,72.002,104.68,1169.4,4.0006,0.58691,0.40659,7.9205,1.951,4.1891,17918.0,8.3349,1.6692,190.63,41.685,505700.0,6.132
1999-11-24,1.5807,1.4666,1.566,0.56522,35.36,7.2812,15.318,0.97895,0.61977,7.7729,248.93,72.472,104.38,1162.2,4.0016,0.58845,0.4092,7.9956,1.9591,4.1979,17837.0,8.4121,1.666,192.44,42.173,508790.0,6.1335
1999-11-25,1.5776,1.4686,1.5695,0.56624,35.449,7.2964,15.349,0.98097,0.61919,7.7718,249.41,72.464,104.23,1158.1,4.0017,0.58897,0.41063,7.988,1.9494,4.2138,17947.0,8.4236,1.6723,193.03,42.205,510760.0,6.1407
1999-11-26,1.5696,1.4661,1.5852,0.57126,35.748,7.3639,15.491,0.99,0.6238,7.777,251.04,72.765,103.81,1159.8,4.0036,0.59044,0.41214,8.0245,1.9582,4.2543,17875.0,8.4813,1.6734,194.79,42.679,515540.0,6.1267
1999-11-29,1.5687,1.4724,1.5907,0.57259,35.765,7.3806,15.527,0.99236,0.62489,7.7921,251.89,72.879,102.03,1162.0,4.0108,0.58956,0.41233,8.0505,1.9514,4.3019,17880.0,8.5144,1.6836,195.38,42.769,517030.0,6.152
1999-11-30,1.5765,1.4725,1.5867,0.57139,35.73,7.3678,15.497,0.99039,0.62642,7.772,251.71,72.843,102.01,1160.0,4.0047,0.58869,0.4125,8.0464,1.9569,4.2882,17865.0,8.4738,1.6827,194.87,42.592,516690.0,6.177
1999-12-01,1.5696,1.4748,1.5863,0.57167,35.782,7.3724,15.506,0.99098,0.62472,7.7817,252.06,72.847,102.42,1159.1,4.0071,0.58924,0.41235,8.0631,1.9566,4.2417,17880.0,8.5284,1.6831,195.11,42.674,517240.0,6.144
1999-12-02,1.5753,1.4793,1.5908,0.57353,35.866,7.3969,15.558,0.99433,0.62563,7.7812,252.27,73.183,102.45,1151.1,4.0069,0.59014,0.41334,8.0859,1.9586,4.2701,17870.0,8.5697,1.6875,195.84,42.798,519130.0,6.1542
1999-12-03,1.5848,1.4801,1.5943,0.57577,35.999,7.4276,15.624,0.9985,0.62456,7.7825,252.77,73.27,102.42,1151.4,4.0059,0.59031,0.41408,8.0929,1.9835,4.2436,17870.0,8.5951,1.6884,196.94,42.789,520970.0,6.165
1999-12-06,1.5782,1.4808,1.5684,0.56656,35.467,7.3054,15.367,0.98213,0.61972,7.7645,249.86,72.54,102.75,1148.7,3.9964,0.58623,0.41043,7.9857,1.9802,4.1924,17970.0,8.4517,1.6793,193.75,42.027,519190.0,6.165
1999-12-07,1.5702,1.4735,1.5626,0.56385,35.326,7.2649,15.282,0.97666,0.61549,7.7689,248.95,72.214,102.6,1139.0,3.9994,0.58492,0.40805,7.9241,1.9682,4.1866,18070.0,8.4163,1.6774,192.92,41.561,518620.0,6.1515
1999-12-08,1.5691,1.4785,1.5645,0.56412,35.282,7.2668,15.286,0.97694,0.61489,7.7767,248.91,72.069,102.89,1124.9,4.0024,0.5848,0.40787,7.9279,1.9658,4.1812,18030.0,8.3753,1.6801,193.12,41.465,520680.0,6.1527
1999-12-09,1.5628,1.4787,1.5716,0.56744,35.361,7.3113,15.378,0.9828,0.61533,7.7668,250.17,72.364,102.6,1128.7,3.9966,0.58428,0.40963,7.9671,1.9682,4.1525,17960.0,8.4226,1.6772,194.35,41.765,521630.0,6.149
1999-12-10,1.575,1.476,1.5762,0.56878,35.394,7.337,15.429,0.9861,0.61601,7.7754,250.74,72.547,102.37,1132.9,4.0025,0.58466,0.41031,7.9938,2.0093,4.1311,17900.0,8.4582,1.6781,195.2,41.817,523420.0,6.1305
1999-12-13,1.5723,1.4777,1.5818,0.56974,35.447,7.3472,15.449,0.98736,0.61592,7.7714,251.0,72.512,102.64,1127.6,3.9994,0.58323,0.41074,7.9927,2.0292,4.1573,17905.0,8.4627,1.6773,195.39,41.73,527110.0,6.12
1999-12-14,1.5735,1.481,1.5956,0.57485,35.741,7.4139,15.588,0.99621,0.61915,7.7728,252.65,72.923,103.67,1133.2,4.0001,0.58468,0.41313,8.0604,2.0157,4.2077,17918.0,8.5545,1.6788,197.47,42.068,529000.0,6.1325
1999-12-15,1.5746,1.4836,1.5967,0.57546,35.768,7.4258,15.614,0.9979,0.62279,7.7751,253.02,73.017,103.48,1134.3,4.0003,0.58467,0.41403,8.088,2.0267,4.2186,17905.0,8.5905,1.6771,198.29,42.209,530460.0,6.132
1999-12-16,1.5636,1.4824,1.5786,0.56866,35.314,7.3347,15.422,0.98561,0.61955,7.7746,250.94,72.472,102.97,1130.7,4.0018,0.58476,0.4107,7.9987,1.9916,4.1832,17940.0,8.4886,1.6741,196.36,41.771,529230.0,6.146
1999-12-17,1.5524,1.4774,1.5825,0.56988,35.507,7.3472,15.449,0.98736,0.62075,7.8128,251.29,72.739,103.36,1136.1,4.021,0.58778,0.41005,7.9883,1.9697,4.1817,17910.0,8.4874,1.6835,196.57,41.783,531020.0,6.138
1999-12-20,1.5564,1.4802,1.5852,0.57122,35.682,7.3703,15.498,0.99049,0.62203,7.7645,251.83,72.553,102.85,1133.6,3.996,0.58459,0.41244,7.9923,1.9778,4.1577,17915.0,8.5063,1.669,196.98,42.0,532580.0,6.1365
1999-12-21,1.5554,1.4808,1.5861,0.57206,35.811,7.3774,15.517,0.99167,0.62237,7.7822,252.09,72.382,102.21,1135.7,4.0062,0.58578,0.41224,8.0137,1.9402,4.1414,17911.0,8.5274,1.6704,196.86,41.987,534490.0,6.1417
1999-12-22,1.5497,1.4768,1.5873,0.57259,35.931,7.3851,15.532,0.99265,0.62071,7.7685,252.34,72.285,101.73,1131.2,4.0003,0.58537,0.41255,7.9844,1.9384,4.1215,17980.0,8.5051,1.6654,196.98,42.063,534890.0,6.145
1999-12-23,1.5538,1.4759,1.587,0.57174,35.861,7.3746,15.509,0.99118,0.62097,7.7726,252.25,72.029,101.62,1131.0,4.0031,0.58509,0.41213,7.9894,1.94,4.1205,17995.0,8.4746,1.6713,196.81,41.919,535960.0,6.1465
1999-12-24,1.556,1.471,1.5818,0.57005,35.639,7.3357,15.428,0.986,0.61793,7.7685,251.29,72.017,102.83,1131.7,3.9996,0.5845,0.41087,7.9965,1.9401,4.1093,18102.0,8.4553,1.6702,195.73,41.939,535180.0,6.1556
1999-12-27,1.5541,1.4671,1.5834,0.56937,35.652,7.3421,15.44,0.98678,0.61841,7.7672,251.71,72.015,102.38,1133.0,3.9991,0.58427,0.41109,7.9998,1.9381,4.1216,18205.0,8.4567,1.6687,196.05,42.094,537930.0,6.1523
1999-12-28,1.5529,1.4549,1.5915,0.57188,35.818,7.3752,15.509,0.99118,0.61939,7.7952,252.74,71.979,102.22,1146.0,4.0123,0.58539,0.41114,8.0167,1.94,4.1369,18227.0,8.4994,1.671,196.9,42.379,540470.0,6.1576
1999-12-29,1.5421,1.4509,1.5944,0.57271,35.849,7.3893,15.535,0.99285,0.61815,7.7788,252.81,72.419,102.28,1143.1,4.0049,0.58539,0.41213,8.0133,1.9183,4.1473,18325.0,8.5028,1.6661,197.34,42.304,541210.0,6.155
1999-12-30,1.5351,1.4541,1.5978,0.57403,35.938,7.4092,15.575,0.99542,0.61885,7.7676,253.53,72.497,102.26,1132.1,3.9985,0.58541,0.4132,8.0395,1.9268,4.1397,18261.0,8.5233,1.6641,198.0,42.208,542150.0,6.1587
1999-12-31,1.5351,1.4541,1.5978,0.57403,35.938,7.4092,15.575,0.99542,0.61885,7.7676,253.53,72.497,102.26,1132.1,3.9985,0.58541,0.4132,8.0395,1.9268,4.1397,18261.0,8.5233,1.6641,198.0,42.208,542150.0,6.1587
2000-01-03,1.5209,1.4447,1.59,0.57156,35.741,7.374,15.507,0.99108,0.61903,7.7923,252.26,72.379,101.83,1129.8,4.0093,0.58632,0.4114,7.9901,1.9159,4.1462,18110.0,8.4757,1.6619,197.12,41.94,541260.0,6.146
2000-01-04,1.5213,1.4494,1.5578,0.56041,35.197,7.2226,15.184,0.9704,0.61097,7.7827,246.99,71.732,102.75,1123.0,4.004,0.58282,0.40582,7.9088,1.9161,4.1167,18300.0,8.3663,1.6542,192.92,41.073,536000.0,6.122
2000-01-05,1.5213,1.453,1.549,0.55729,35.047,7.1802,15.092,0.96451,0.60995,7.7767,245.48,71.663,103.53,1134.4,4.0005,0.58218,0.40461,7.9147,1.9248,4.1114,18305.0,8.3348,1.655,192.39,40.952,535620.0,6.0725
2000-01-06,1.5237,1.4527,1.5468,0.55651,34.889,7.1661,15.063,0.96265,0.60666,7.7823,244.95,71.958,104.66,1147.4,4.0041,0.58337,0.40345,7.8966,1.9315,4.1002,18290.0,8.3216,1.6645,192.06,40.824,534920.0,6.094
2000-01-07,1.5303,1.4595,1.5635,0.56162,35.032,7.238,15.215,0.97238,0.60891,7.782,247.6,72.141,105.11,1137.2,4.0036,0.58557,0.40597,7.9682,1.9391,4.074,18302.0,8.4063,1.6624,194.11,41.233,539650.0,6.067
2000-01-10,1.5238,1.454,1.5729,0.56447,35.182,7.2781,15.297,0.97761,0.61091,7.7692,248.99,72.343,104.86,1131.9,3.9964,0.5852,0.40796,8.0066,1.934,4.0636,18310.0,8.4632,1.6595,195.16,41.345,540100.0,6.083
2000-01-11,1.5273,1.459,1.5691,0.56318,35.071,7.2586,15.256,0.97504,0.6095,7.7793,248.36,72.358,106.13,1146.2,4.002,0.58649,0.40669,8.0026,1.937,4.0725,18315.0,8.4458,1.6707,194.73,41.229,539850.0,6.075
2000-01-12,1.5185,1.4568,1.5617,0.56041,34.913,7.2228,15.179,0.97012,0.60662,7.7734,247.17,71.692,105.84,1143.3,3.9986,0.58508,0.40551,7.9705,1.9288,4.0587,18310.0,8.4134,1.6672,193.87,41.031,539260.0,6.0784
2000-01-13,1.5035,1.4497,1.5678,0.56209,35.178,7.245,15.227,0.97314,0.6087,7.7828,247.95,71.837,105.97,1135.7,4.0034,0.58603,0.40609,7.9598,1.9117,4.0631,18353.0,8.4152,1.6679,194.57,41.138,540550.0,6.063
2000-01-14,1.4995,1.4493,1.5775,0.56472,35.265,7.2811,15.303,0.978,0.60841,7.7797,249.4,72.068,105.67,1124.7,4.0014,0.58484,0.40733,7.9575,1.9164,4.0748,18363.0,8.4333,1.6753,195.6,41.371,541460.0,6.073
2000-01-17,1.507,1.4515,1.5986,0.5716,35.649,7.3735,15.501,0.99069,0.61224,7.7905,252.54,72.429,104.82,1122.3,4.0069,0.58619,0.41034,8.0211,1.9289,4.0928,18330.0,8.4842,1.676,198.13,41.937,547170.0,6.0725
2000-01-18,1.5082,1.4491,1.5982,0.57151,35.646,7.3753,15.503,0.99079,0.61171,7.7771,252.59,72.446,105.44,1126.1,3.9981,0.58546,0.41088,8.0318,1.9365,4.0837,18336.0,8.4915,1.672,198.15,41.957,546990.0,6.079
