Date,AUD,CAD,CHF,CYP,CZK,DKK,EEK,EUR,GBP,HKD,HUF,ISK,JPY,KRW,LTL,LVL,MTL,NOK,NZD,PLN,ROL,SEK,SGD,SIT,SKK,TRL,ZAR
2000-01-19,1.5064,1.4495,1.5952,0.57091,35.737,7.3667,15.484,0.98961,0.61079,7.7816,252.34,72.568,105.88,1132.9,4.0011,0.58615,0.41029,7.9916,1.936,4.1024,18320.0,8.4943,1.677,197.84,41.894,546510.0,6.105
2000-01-20,1.5048,1.4496,1.6005,0.57178,35.77,7.3794,15.509,0.99118,0.6073,7.7801,252.83,72.445,105.5,1125.7,4.0024,0.58598,0.41005,8.0152,1.9397,4.0866,18348.0,8.5152,1.6744,198.18,41.931,546750.0,6.1
2000-01-21,1.5069,1.4467,1.5947,0.57149,35.687,7.374,15.497,0.99039,0.60543,7.7797,252.67,72.299,104.52,1127.4,4.0011,0.58512,0.41002,7.9994,1.9434,4.0856,18347.0,8.504,1.6751,198.03,41.917,547460.0,6.1
2000-01-24,1.5254,1.4421,1.6093,0.57548,35.778,7.4257,15.605,0.99731,0.60457,7.7903,254.43,72.704,105.26,1125.9,4.0072,0.58692,0.41059,8.0238,1.9722,4.0986,18370.0,8.536,1.6844,199.35,42.254,550550.0,6.141
2000-01-25,1.5263,1.4432,1.6108,0.57614,35.831,7.4379,15.634,0.9992,0.60781,7.7832,254.95,72.822,105.61,1127.5,4.0033,0.58703,0.41177,8.0351,1.9596,4.139,18382.0,8.5057,1.6838,199.82,42.338,551420.0,6.1637
2000-01-26,1.5253,1.4378,1.6085,0.57551,35.717,7.429,15.617,0.9981,0.60824,7.7832,254.7,72.832,105.84,1128.0,4.0032,0.58708,0.41162,8.0537,1.9671,4.1319,18410.0,8.5233,1.6922,199.73,42.236,551350.0,6.15
2000-01-27,1.5326,1.4365,1.6152,0.57793,35.848,7.4611,15.685,1.0024,0.61036,7.7699,255.91,72.755,105.68,1123.6,3.9965,0.58701,0.41339,8.1009,1.9646,4.1268,18455.0,8.556,1.6848,200.77,42.452,552360.0,6.1645
2000-01-28,1.5412,1.4397,1.637,0.58489,36.302,7.5574,15.889,1.0154,0.61444,7.7789,259.27,73.355,105.34,1119.9,4.0011,0.5923,0.41663,8.1682,2.0227,4.1624,18452.0,8.6556,1.7088,203.37,42.99,555670.0,6.28
2000-01-31,1.5759,1.4498,1.6434,0.59092,36.554,7.6013,15.981,1.0213,0.61761,7.7833,260.81,73.7,106.85,1123.7,4.0025,0.59534,0.41804,8.255,2.0272,4.2031,18459.0,8.7836,1.6996,204.62,43.175,558920.0,6.2935
2000-02-01,1.5733,1.4543,1.6558,0.59252,36.921,7.6655,16.114,1.0299,0.61998,7.7787,263.05,73.79,107.74,1126.3,4.0005,0.59784,0.42049,8.3141,2.0288,4.2217,18459.0,8.8424,1.698,206.34,43.579,560440.0,6.3
2000-02-02,1.5718,1.4509,1.657,0.5922,36.881,7.6596,16.103,1.0291,0.62272,7.7837,262.89,74.138,108.58,1131.2,4.0034,0.59813,0.4206,8.251,2.0458,4.2521,18458.0,8.7661,1.6995,206.49,43.537,560730.0,6.2555
2000-02-03,1.578,1.4408,1.6499,0.59042,36.703,7.6354,16.051,1.0259,0.62433,7.7801,262.2,74.005,108.51,1129.9,4.0011,0.59787,0.42039,8.2555,2.031,4.186,18555.0,8.7038,1.6944,205.95,43.385,560770.0,6.2652
2000-02-04,1.5831,1.442,1.6347,0.58563,36.347,7.5681,15.91,1.0168,0.62989,7.7908,259.9,73.757,107.77,1131.1,4.0071,0.59797,0.41881,8.2186,2.0323,4.1726,18598.0,8.6136,1.6918,204.22,43.038,559710.0,6.285
2000-02-07,1.5625,1.438,1.6448,0.58882,36.559,7.6208,16.02,1.0239,0.62803,7.7874,261.68,74.291,108.55,1130.4,4.0043,0.59885,0.42009,8.2513,2.0212,4.1925,18610.0,8.6649,1.6942,205.59,43.325,562420.0,6.3065
2000-02-08,1.5787,1.4495,1.6231,0.58164,36.037,7.5162,15.8,1.0098,0.62426,7.7817,258.11,73.331,108.97,1129.2,3.9998,0.59457,0.41674,8.1511,2.027,4.1361,18582.0,8.558,1.695,202.76,42.68,559140.0,6.3082
2000-02-09,1.5724,1.4429,1.6199,0.58003,35.869,7.4931,15.751,1.0066,0.621,7.7684,257.36,73.274,108.88,1121.8,3.9943,0.59382,0.41615,8.1362,2.0177,4.1345,18605.0,8.5519,1.6888,202.24,42.586,558420.0,6.2952
2000-02-10,1.5796,1.4509,1.6275,0.58388,36.165,7.5444,15.856,1.0134,0.62079,7.7809,259.17,73.52,108.54,1120.5,4.0004,0.59414,0.41711,8.1774,2.0278,4.1531,18672.0,8.5934,1.6909,203.73,42.864,560710.0,6.339
2000-02-11,1.5841,1.4461,1.6382,0.58763,36.353,7.596,15.965,1.0203,0.62606,7.782,260.97,73.707,109.6,1115.1,4.0013,0.59586,0.41934,8.2027,2.0309,4.1534,18679.0,8.6139,1.6965,205.22,43.166,562620.0,6.397
2000-02-14,1.5847,1.4501,1.6283,0.58394,36.125,7.5458,15.858,1.0135,0.62846,7.777,259.26,73.123,108.29,1125.0,3.999,0.5941,0.41847,8.1884,2.0423,4.1449,18689.0,8.5994,1.6942,203.39,42.884,561450.0,6.3315
2000-02-15,1.5951,1.4583,1.6426,0.58887,36.451,7.6139,16.002,1.0227,0.62988,7.7804,261.66,72.888,108.88,1126.8,4.0002,0.59552,0.42054,8.2517,2.0568,4.154,18696.0,8.6868,1.694,205.73,43.276,564480.0,6.3725
2000-02-16,1.5841,1.4564,1.6357,0.58731,36.408,7.5941,15.96,1.02,0.62515,7.779,261.01,72.838,109.11,1125.1,3.9991,0.59425,0.41922,8.2747,2.0394,4.1388,18710.0,8.7179,1.701,205.27,43.156,563950.0,6.3555
2000-02-17,1.5774,1.4527,1.6173,0.58095,36.031,7.5072,15.775,1.0082,0.62083,7.7868,258.11,72.296,110.19,1129.0,4.0044,0.59361,0.41567,8.2231,2.0317,4.1101,18780.0,8.647,1.7061,202.86,42.635,561930.0,6.3024
2000-02-18,1.5854,1.4495,1.6265,0.5844,36.295,7.5546,15.874,1.0145,0.62331,7.7886,259.72,72.476,110.86,1130.1,4.0049,0.59501,0.41747,8.2637,2.031,4.0991,18790.0,8.6614,1.7067,204.27,42.897,564850.0,6.315
2000-02-21,1.5945,1.4525,1.6264,0.5844,36.225,7.5554,15.874,1.0145,0.62504,7.7872,260.45,72.669,111.32,1133.3,4.0028,0.59602,0.41798,8.2885,2.0427,4.0996,18812.0,8.6964,1.7087,204.48,42.914,565930.0,6.3323
2000-02-22,1.5941,1.4554,1.6037,0.57523,35.631,7.4313,15.613,0.9978,0.62123,7.7825,257.24,72.101,110.87,1134.6,4.0005,0.5922,0.41399,8.1735,2.0364,4.0795,18811.0,8.5667,1.7071,201.17,42.116,562000.0,6.314
2000-02-23,1.6115,1.4654,1.5996,0.5728,35.419,7.3969,15.541,0.99325,0.62098,7.7682,255.56,71.841,111.12,1133.4,3.993,0.59148,0.41319,8.1401,2.0627,4.0855,18803.0,8.5355,1.7102,200.3,41.875,560390.0,6.28
2000-02-24,1.6233,1.4628,1.6267,0.58224,36.015,7.5237,15.808,1.0103,0.62518,7.794,259.09,72.54,110.68,1145.2,4.0061,0.59507,0.41695,8.2315,2.0578,4.0986,18863.0,8.6452,1.718,204.07,42.593,565560.0,6.335
2000-02-25,1.6136,1.4537,1.6389,0.58705,36.202,7.5894,15.945,1.0191,0.62723,7.785,261.6,72.954,110.86,1136.9,4.0015,0.59533,0.41924,8.2824,2.0459,4.1411,18870.0,8.688,1.7116,205.81,42.864,568410.0,6.3
2000-02-28,1.6298,1.4492,1.6666,0.59686,36.825,7.7258,16.233,1.0375,0.62994,7.7749,266.4,73.555,109.16,1133.4,3.9971,0.59633,0.42411,8.3645,2.0634,4.1871,18897.0,8.7322,1.7143,209.79,43.505,573130.0,6.3375
2000-02-29,1.626,1.4512,1.654,0.59252,36.633,7.6668,16.108,1.0294,0.63146,7.7816,264.37,73.296,109.95,1130.9,3.9989,0.59646,0.42207,8.3184,2.0574,4.1523,18890.0,8.6803,1.7233,208.15,43.163,572390.0,6.35
2000-03-01,1.652,1.4449,1.6619,0.59519,36.857,7.7039,16.186,1.0344,0.63339,7.7802,265.33,73.342,108.25,1127.7,4.0003,0.59657,0.42361,8.3609,2.0663,4.1531,18920.0,8.7152,1.7182,209.17,43.322,572920.0,6.3525
2000-03-02,1.6403,1.4522,1.653,0.59167,36.713,7.6585,16.089,1.0283,0.63136,7.7838,263.8,73.162,107.33,1119.9,4.0023,0.59434,0.4218,8.2982,2.0414,4.1138,18946.0,8.6802,1.7174,208.06,43.008,572880.0,6.368
2000-03-03,1.6475,1.4547,1.663,0.59555,36.878,7.7114,16.199,1.0353,0.6333,7.7824,265.61,73.393,107.85,1120.0,4.001,0.5954,0.42354,8.3694,2.0486,4.1252,18962.0,8.769,1.7233,209.57,43.268,574750.0,6.473
2000-03-06,1.6556,1.4498,1.6672,0.59668,36.864,7.7255,16.231,1.0373,0.63392,7.7893,266.15,73.849,107.33,1120.2,4.0048,0.59575,0.42396,8.3781,2.0536,4.1105,19016.0,8.7578,1.7271,209.98,43.192,576590.0,6.4807
2000-03-07,1.6553,1.453,1.6765,0.59936,37.067,7.7632,16.311,1.0424,0.63546,7.7841,267.5,74.096,107.37,1118.7,4.0015,0.59491,0.42562,8.427,2.0683,4.1306,19053.0,8.7923,1.7216,211.06,43.345,577680.0,6.518
2000-03-08,1.6474,1.4583,1.683,0.60237,37.211,7.8038,16.396,1.0479,0.63324,7.7814,268.93,74.379,107.14,1118.7,4.0003,0.59688,0.42639,8.4722,2.0557,4.145,19071.0,8.8347,1.7139,212.13,43.514,578950.0,6.5007
2000-03-09,1.6329,1.458,1.6702,0.59807,36.99,7.7455,16.272,1.0399,0.6329,7.7832,267.09,73.887,106.53,1122.3,4.0011,0.59515,0.4245,8.4417,2.0375,4.1204,19085.0,8.7854,1.7113,210.58,43.229,578070.0,6.455
2000-03-10,1.6288,1.4544,1.6725,0.59836,36.967,7.7488,16.277,1.0403,0.63404,7.7799,267.3,73.744,106.39,1118.9,3.9983,0.59482,0.42505,8.4256,2.0204,4.102,19086.0,8.7813,1.7027,210.65,43.291,577890.0,6.375
2000-03-13,1.6281,1.458,1.6579,0.59273,36.589,7.6682,16.104,1.0292,0.63256,7.7766,264.76,73.353,105.22,1119.3,3.9969,0.59181,0.4225,8.3579,2.0333,4.0917,19090.0,8.6671,1.7058,208.48,42.819,576990.0,6.445
2000-03-14,1.6248,1.4609,1.6751,0.59783,36.951,7.7444,16.265,1.0395,0.63649,7.7827,267.58,73.805,104.92,1118.1,3.9992,0.59366,0.42516,8.4418,2.0363,4.1014,19125.0,8.7297,1.7086,210.69,43.215,579630.0,6.4235
2000-03-15,1.6313,1.4659,1.6705,0.59626,36.882,7.72,16.22,1.0366,0.63647,7.7836,266.82,73.722,105.46,1118.1,3.998,0.59314,0.42459,8.4379,2.0513,4.093,19165.0,8.7229,1.7114,210.14,43.057,578510.0,6.471
2000-03-16,1.6302,1.4664,1.6674,0.59541,36.799,7.7062,16.193,1.0349,0.63697,7.8001,265.95,73.662,105.28,1119.3,4.0082,0.5936,0.42378,8.443,2.0428,4.0815,19228.0,8.7266,1.7155,209.7,43.047,579750.0,6.465
2000-03-17,1.642,1.4761,1.6673,0.59482,36.769,7.6982,16.178,1.0339,0.63544,7.7833,265.65,73.553,105.78,1117.0,4.0,0.59367,0.4238,8.4305,2.0598,4.0757,19270.0,8.7024,1.7141,209.68,43.094,578450.0,6.469
2000-03-20,1.6508,1.4701,1.6599,0.59232,36.601,7.6652,16.106,1.0293,0.63829,7.7838,263.51,73.484,106.75,1117.9,4.0002,0.59393,0.42316,8.4102,2.0714,4.0636,19248.0,8.6696,1.7197,208.84,42.835,579840.0,6.4894
2000-03-21,1.642,1.4698,1.6613,0.59318,36.68,7.6764,16.129,1.0308,0.63664,7.7864,264.99,73.518,106.65,1116.2,4.002,0.59437,0.42326,8.4177,2.0504,4.0457,19263.0,8.6512,1.7195,209.06,42.954,580500.0,6.4817
2000-03-22,1.6471,1.4689,1.676,0.59878,37.032,7.7548,16.294,1.0413,0.63782,7.7828,267.47,74.143,107.13,1112.6,4.0004,0.59513,0.4258,8.4843,2.0514,4.0615,19318.0,8.7098,1.7156,211.32,43.414,583400.0,6.455
2000-03-23,1.6537,1.4709,1.6617,0.59557,36.826,7.7122,16.204,1.0356,0.63215,7.756,266.37,73.685,107.58,1105.6,3.9858,0.59186,0.42471,8.3948,2.0517,4.0519,19354.0,8.6708,1.7046,210.19,43.087,581480.0,6.4825
2000-03-24,1.6475,1.4656,1.6403,0.59225,36.725,7.6654,16.106,1.0293,0.62944,7.787,264.99,73.381,107.14,1109.1,4.0028,0.5931,0.42172,8.3685,2.0505,4.0288,19365.0,8.6207,1.7172,208.84,42.857,581770.0,6.477
2000-03-27,1.6287,1.4628,1.638,0.59258,36.736,7.6674,16.111,1.0297,0.62675,7.7869,264.62,73.26,106.85,1112.4,4.002,0.59164,0.42133,8.368,2.0127,4.0292,19382.0,8.5873,1.7145,209.1,42.859,582750.0,6.4685
2000-03-28,1.6296,1.4574,1.6486,0.59629,36.982,7.7191,16.22,1.0366,0.63108,7.786,267.07,73.536,106.34,1112.5,4.0019,0.59179,0.42366,8.3767,1.9892,4.0508,19410.0,8.5736,1.7166,210.56,43.044,584870.0,6.4825
2000-03-29,1.6445,1.4564,1.6614,0.60079,37.175,7.7826,16.353,1.0452,0.63043,7.7871,269.62,73.882,105.32,1109.4,4.0017,0.59406,0.42893,8.4265,2.0041,4.086,19585.0,8.6178,1.7156,212.5,43.389,587480.0,6.5537
2000-03-30,1.6338,1.457,1.665,0.60168,37.532,7.793,16.376,1.0466,0.62899,7.7819,270.03,73.71,105.02,1106.5,3.998,0.59362,0.42554,8.4579,2.0032,4.1055,19457.0,8.6342,1.7183,212.79,43.468,587420.0,6.5815
2000-03-31,1.6551,1.4528,1.6651,0.60167,37.918,7.7944,16.379,1.0468,0.6265,7.7836,270.47,73.642,103.14,1105.5,3.9995,0.59154,0.42521,8.467,2.0232,4.1486,19486.0,8.6701,1.7119,212.85,43.639,588090.0,6.5815
2000-04-03,1.6459,1.4505,1.661,0.60091,37.85,7.7857,16.36,1.0456,0.62735,7.7726,270.25,73.484,104.84,1110.6,3.9937,0.59138,0.42545,8.4787,2.0064,4.1346,19500.0,8.6731,1.7146,212.63,43.546,588770.0,6.5675
2000-04-04,1.6575,1.4512,1.6583,0.60252,37.936,7.808,16.405,1.0484,0.62602,7.7918,271.01,73.684,105.62,1114.1,4.0038,0.59363,0.42525,8.5075,2.0033,4.1938,19514.0,8.7026,1.7193,213.34,43.713,590390.0,6.5425
2000-04-05,1.6493,1.4554,1.6264,0.59466,37.51,7.7001,16.176,1.0338,0.62938,7.7795,267.66,73.142,105.15,1113.9,3.9972,0.59072,0.42293,8.4328,1.9974,4.2083,19525.0,8.6106,1.7147,210.27,43.074,586310.0,6.5965
2000-04-06,1.6584,1.4489,1.6338,0.59744,37.704,7.7387,16.257,1.039,0.63117,7.7805,269.02,73.33,104.98,1111.1,3.9978,0.59106,0.42442,8.4499,1.9956,4.1936,19553.0,8.6249,1.7116,211.47,43.266,588180.0,6.582
2000-04-07,1.6774,1.4551,1.6444,0.60119,37.898,7.7882,16.36,1.0456,0.63227,7.7942,270.95,73.693,105.3,1108.2,4.0047,0.59212,0.42555,8.4975,2.0167,4.1736,19590.0,8.6499,1.7146,212.87,43.456,590180.0,6.5742
2000-04-10,1.671,1.4587,1.6404,0.59949,37.766,7.7669,16.316,1.0428,0.63233,7.7796,269.29,73.525,106.28,1108.2,3.9968,0.59114,0.42534,8.4948,2.0104,4.1447,19615.0,8.6309,1.7171,212.34,43.315,590050.0,6.535
2000-04-11,1.678,1.461,1.6383,0.59945,37.93,7.7637,16.309,1.0423,0.63112,7.7901,269.25,73.619,106.95,1110.2,4.0028,0.59297,0.42485,8.5225,2.005,4.1536,19642.0,8.6179,1.7208,212.48,43.294,590710.0,6.589
2000-04-12,1.679,1.4639,1.6442,0.60037,38.069,7.7781,16.34,1.0443,0.63053,7.7844,269.68,73.58,105.59,1107.4,3.9995,0.59231,0.42533,8.5197,2.0082,4.11,19670.0,8.6586,1.7174,213.16,43.359,591870.0,6.5525
2000-04-13,1.6689,1.4607,1.6502,0.60275,38.243,7.8114,16.407,1.0485,0.62902,7.7924,270.46,73.556,106.0,1107.2,4.0035,0.59316,0.42602,8.5436,2.0037,4.1651,19716.0,8.6919,1.7165,214.14,43.534,593400.0,6.585
2000-04-14,1.677,1.4741,1.6496,0.60249,38.199,7.8092,16.401,1.0482,0.63061,7.79,270.3,73.606,105.72,1111.4,4.0022,0.59298,0.4261,8.5419,2.0127,4.1842,19743.0,8.6965,1.7079,214.13,43.543,593050.0,6.5807
2000-04-17,1.6889,1.4817,1.6386,0.60066,38.133,7.7823,16.345,1.0446,0.62948,7.8004,270.5,73.488,103.83,1115.6,4.0083,0.59104,0.42474,8.5736,2.0158,4.2743,19761.0,8.701,1.7079,213.27,43.408,593400.0,6.6336
2000-04-18,1.6854,1.4891,1.6542,0.60501,38.35,7.8446,16.476,1.053,0.63209,7.7892,272.88,73.802,104.21,1110.2,4.002,0.59208,0.42729,8.6106,2.022,4.2645,19797.0,8.7364,1.6991,214.93,43.755,596190.0,6.615
2000-04-19,1.6742,1.4791,1.6645,0.60718,38.419,7.8771,16.538,1.057,0.63239,7.8029,273.24,73.935,104.42,1111.9,4.0106,0.59338,0.42765,8.6389,2.0072,4.2918,19816.0,8.7337,1.7027,215.65,43.914,597930.0,6.63
2000-04-20,1.6846,1.4734,1.6774,0.61239,38.724,7.9502,16.688,1.0666,0.63289,7.7935,275.26,74.179,104.92,1109.6,4.0041,0.59407,0.43014,8.7089,2.0165,4.303,19860.0,8.7929,1.698,217.72,44.286,599580.0,6.6725
2000-04-21,1.6846,1.4734,1.6774,0.61239,38.724,7.9502,16.688,1.0666,0.63289,7.7935,275.26,74.179,104.92,1109.6,4.0041,0.59407,0.43014,8.7089,2.0165,4.303,19860.0,8.7929,1.698,217.72,44.286,599580.0,6.6725
2000-04-24,1.6846,1.4734,1.6774,0.61239,38.724,7.9502,16.688,1.0666,0.63289,7.7935,275.26,74.179,104.92,1109.6,4.0041,0.59407,0.43014,8.7089,2.0165,4.303,19860.0,8.7929,1.698,217.72,44.286,599580.0,6.6725
2000-04-25,1.681,1.4754,1.6891,0.61699,38.97,8.013,16.821,1.075,0.63384,7.7888,277.38,74.511,105.51,1108.4,4.0019,0.59536,0.43217,8.7755,2.0149,4.2988,19957.0,8.8615,1.7036,219.42,44.662,603700.0,6.735
2000-04-26,1.6978,1.4676,1.7101,0.62366,39.421,8.1089,17.021,1.0878,0.63385,7.7899,280.7,75.079,106.44,1108.3,4.0025,0.59774,0.43479,8.8692,2.0528,4.2951,19984.0,8.9008,1.7063,222.04,45.18,607110.0,6.735
2000-04-27,1.6998,1.478,1.718,0.62577,39.556,8.1367,17.076,1.0913,0.63593,7.7936,281.82,75.281,106.48,1110.7,4.0033,0.59915,0.43567,8.9218,2.0547,4.3217,20046.0,8.9359,1.7075,222.66,45.364,608150.0,6.8087
2000-04-28,1.7118,1.4812,1.7292,0.63104,39.982,8.2059,17.223,1.1007,0.63775,7.7794,284.48,75.476,107.3,1108.3,3.9958,0.60011,0.43841,8.9681,2.062,4.4697,20076.0,8.9598,1.7041,224.76,45.761,609910.0,6.8487
2000-05-01,1.7118,1.4812,1.7292,0.63104,39.982,8.2059,17.223,1.1007,0.63775,7.7794,284.48,75.476,107.3,1108.3,3.9958,0.60011,0.43841,8.9681,2.062,4.4697,20076.0,8.9598,1.7041,224.76,45.761,609910.0,6.8487
2000-05-02,1.7067,1.4771,1.7112,0.62994,39.828,8.1775,17.164,1.097,0.63921,7.785,283.25,75.713,108.76,1108.9,3.9974,0.60169,0.4378,8.9277,2.0562,4.4578,20094.0,8.9332,1.7163,224.43,45.622,610140.0,6.7635
2000-05-03,1.7004,1.4868,1.729,0.64222,40.744,8.3622,17.555,1.122,0.64075,7.7997,289.76,76.372,109.35,1110.6,4.0038,0.60653,0.44261,9.043,2.0433,4.491,20110.0,9.0374,1.7219,229.17,46.745,616910.0,6.828
2000-05-04,1.6939,1.4932,1.7293,0.63978,40.777,8.3307,17.489,1.1177,0.65027,7.789,288.77,76.417,108.81,1111.1,4.0007,0.6068,0.44339,9.0595,2.04,4.566,20137.0,9.0723,1.722,228.38,47.015,616370.0,6.8395
2000-05-05,1.687,1.4979,1.7216,0.63714,40.742,8.2953,17.417,1.1131,0.64982,7.7848,287.54,76.336,108.2,1110.3,3.9991,0.60563,0.43867,9.0439,2.039,4.6453,19959.0,9.0678,1.7212,227.64,47.056,615370.0,6.8945
2000-05-08,1.7011,1.4891,1.7308,0.63942,40.898,8.3252,17.479,1.1171,0.6536,7.7782,288.65,76.988,108.55,1108.0,3.9958,0.60634,0.44448,9.0901,2.0584,4.5794,20173.0,9.0946,1.7221,228.4,47.393,616760.0,6.944
2000-05-09,1.7315,1.4945,1.7243,0.63756,41.041,8.3013,17.428,1.1138,0.65126,7.7729,287.76,76.888,109.43,1106.9,3.9903,0.60593,0.44342,9.0772,2.099,4.5138,20205.0,9.0939,1.7228,228.02,47.533,615910.0,7.033
2000-05-10,1.7143,1.4926,1.7134,0.62911,40.85,8.1849,17.181,1.0981,0.6562,7.779,283.74,76.227,108.85,1107.6,3.9937,0.60503,0.44076,8.9969,2.0797,4.4342,20235.0,9.0101,1.7252,224.79,47.283,612700.0,7.15
2000-05-11,1.7364,1.4941,1.7137,0.63095,40.822,8.2116,17.234,1.1014,0.66648,7.8049,284.78,76.671,108.53,1115.1,4.0073,0.60745,0.44223,9.0583,2.1108,4.492,20276.0,9.0649,1.7281,225.6,47.535,615670.0,7.0
2000-05-12,1.7318,1.4875,1.7198,0.63426,40.866,8.2587,17.33,1.1075,0.6601,7.8046,286.53,76.664,108.55,1116.5,4.0065,0.60771,0.44257,9.0503,2.0962,4.4767,20315.0,9.1234,1.7281,226.78,47.612,616590.0,7.1
2000-05-15,1.7422,1.4877,1.7004,0.62658,40.3,8.1549,17.106,1.0933,0.66087,7.7923,283.54,76.036,109.4,1115.2,4.0005,0.60599,0.44014,8.9636,2.1079,4.4416,20340.0,9.0412,1.7329,224.08,47.01,614570.0,7.035
2000-05-16,1.7386,1.4865,1.7126,0.63188,40.585,8.2289,17.261,1.1031,0.66685,7.7988,285.49,76.481,109.09,1115.8,4.0038,0.60838,0.44302,9.0182,2.1213,4.4148,20367.0,9.102,1.7325,226.07,47.386,617140.0,7.0675
2000-05-17,1.7623,1.4895,1.7359,0.64157,41.097,8.36,17.538,1.1208,0.67104,7.7928,290.01,77.27,109.82,1115.4,3.9992,0.61107,0.44732,9.1392,2.1697,4.4839,20399.0,9.1683,1.734,229.71,48.027,621560.0,7.11
2000-05-18,1.7647,1.5034,1.7372,0.64014,41.076,8.3418,17.498,1.1183,0.67535,7.79,289.52,77.186,109.15,1118.2,3.9978,0.61071,0.44777,9.1216,2.2389,4.4798,20450.0,9.1557,1.7346,229.17,48.15,620510.0,7.175
2000-05-19,1.7544,1.5013,1.7478,0.64497,41.114,8.4034,17.63,1.1268,0.6747,7.7848,292.33,77.499,107.82,1121.6,3.9946,0.61003,0.44946,9.1837,2.208,4.5291,20495.0,9.1927,1.7268,231.14,48.319,622790.0,7.1751
2000-05-22,1.7518,1.4944,1.7252,0.63601,40.431,8.2872,17.386,1.1111,0.67222,7.7854,288.49,76.9,107.3,1129.9,3.9959,0.60744,0.446,9.1283,2.1967,4.4933,20543.0,9.2244,1.7294,227.93,47.659,620820.0,7.105
2000-05-23,1.7342,1.4945,1.7157,0.62891,39.903,8.1857,17.174,1.0976,0.67512,7.7885,285.37,76.589,106.79,1133.7,3.9977,0.60608,0.44331,9.0731,2.173,4.5158,20555.0,9.1313,1.7333,225.16,47.24,618460.0,7.075
2000-05-24,1.7485,1.5074,1.7192,0.6297,39.923,8.1967,17.198,1.0991,0.67762,7.8,285.39,76.753,107.25,1134.2,4.0037,0.60761,0.44372,9.0949,2.2089,4.509,20558.0,9.1581,1.7373,225.61,47.29,619170.0,7.0757
2000-05-25,1.7604,1.5143,1.7342,0.6375,40.355,8.3031,17.422,1.1135,0.67921,7.8139,289.42,77.43,107.79,1133.4,4.0124,0.61096,0.44639,9.1849,2.2097,4.532,20606.0,9.2501,1.7371,228.57,47.851,623090.0,7.1675
2000-05-26,1.7502,1.502,1.7108,0.62679,39.604,8.1576,17.114,1.0937,0.6791,7.7814,284.23,76.671,107.43,1135.8,3.9962,0.60669,0.44307,9.0627,2.2021,4.5364,20618.0,9.137,1.7298,224.51,46.976,617630.0,7.175
