AUD,CAD,CHF,CZK,DKK,EUR,GBP,HKD,HUF,JPY,KRW,NOK,NZD,PLN,SEK,SGD,ZAR
1.3258,1.3155,0.96039,23.844,6.5642,0.88215,0.7128399999999999,7.7564,275.52,110.38,1163.0,8.3592,1.4736,3.7611,8.1711,1.3561,15.243
1.3281,1.3117,0.9577600000000001,23.781,6.5485,0.87997,0.71038,7.7586,274.8,108.37,1159.9,8.3198,1.4723,3.7692,8.1463,1.3524,15.238
1.3281,1.3078,0.9569700000000001,23.781,6.5492,0.88005,0.7104600000000001,7.7589999999999995,275.17,108.56,1153.2,8.2886,1.4747,3.7801,8.1781,1.3496,15.068
1.3222,1.2989,0.95496,23.728,6.5342,0.8779600000000001,0.7029,7.7543,273.99,108.24,1147.1,8.2361,1.4635,3.7571,8.1488,1.3469,14.745999999999999
1.3059,1.2876,0.95419,23.719,6.5316,0.8775,0.7006,7.7546,273.24,108.32,1143.3,8.2059,1.4514,3.7665,8.0851,1.3473,14.689
1.3071,1.2804,0.96362,23.93,6.5878,0.8851100000000001,0.70267,7.7569,275.03,109.28,1149.0,8.2415,1.446,3.7944,8.1218,1.3511,14.722999999999999
1.2984,1.2828,0.9667600000000001,24.021,6.6135,0.8887299999999999,0.70707,7.7571,276.62,109.39,1154.0,8.2332,1.4571,3.8208,8.139,1.3638,14.57
1.2981,1.2881,0.96765,23.95,6.5946,0.88621,0.7052,7.7567,275.2,108.92,1147.7,8.2457,1.4475,3.8078,8.1445,1.3586,14.571
1.2989,1.2924,0.9655100000000001,23.901,6.5821,0.88449,0.7056399999999999,7.7559,274.48,108.19,1149.5,8.2545,1.442,3.8085,8.1327,1.3557,14.599
1.2825,1.2711,0.96288,23.822,6.5611,0.8816,0.69624,7.7555,273.75,109.41,1126.1,8.1617,1.4218,3.7933,8.0907,1.3398,14.285
1.2792,1.2673,0.9613299999999999,23.746,6.541,0.8788100000000001,0.69514,7.7574,271.6,109.15,1129.3,8.1146,1.4264,3.7679,8.0537,1.3398,14.203
1.2766,1.2634,0.96777,23.799,6.5531,0.8806700000000001,0.69303,7.7576,273.62,109.64,1132.9,8.1035,1.4321,3.7944,8.0885,1.3432,14.179
1.2936,1.2734,0.97585,24.013,6.6069,0.88786,0.6955100000000001,7.7571,275.33,110.86,1143.0,8.2077,1.4529,3.8627,8.1134,1.3505,14.37
1.295,1.2683,0.9741700000000001,24.011999999999997,6.6067,0.8877799999999999,0.68928,7.7568,276.37,110.93,1146.6,8.2329,1.4559,3.8983,8.1294,1.3508,14.482999999999999
1.2935,1.2648,0.97457,23.945,6.5932,0.8859799999999999,0.68648,7.7563,276.6,111.15,1151.0,8.1756,1.4545,3.8805,8.1107,1.3538,14.485
1.3169,1.2583,0.9730200000000001,23.918000000000003,6.5848,0.8847200000000001,0.6854399999999999,7.7564,276.14,111.29,1149.7,8.1406,1.4601,3.8855,8.1052,1.3493,14.466
1.3124,1.2557,0.96619,23.811,6.5533,0.88044,0.6853100000000001,7.7576,273.55,108.15,1140.6,8.1405,1.4340000000000002,3.8634,8.0792,1.3447,14.38
1.3109,1.2528,0.96326,23.711,6.5281,0.8769600000000001,0.68425,7.7581,273.81,107.29,1141.4,8.0812,1.4344,3.8556,8.0408,1.3427,14.169
1.3073,1.2519,0.9570200000000001,23.534000000000002,6.4747,0.8700899999999999,0.68083,7.7586,270.46,106.56,1137.9,8.0336,1.4242,3.8139,7.9877,1.3408,14.185
1.3228,1.2584,0.94883,23.37,6.4331,0.8643799999999999,0.68375,7.7594,269.56,105.91,1144.3,8.0465,1.4324,3.7898,7.9786,1.3462,14.463
1.3367,1.2751,0.9555,23.495,6.4671,0.86919,0.68913,7.7614,271.69,106.58,1163.1,8.1191,1.4488,3.8189,8.0513,1.3564,14.782
1.3346,1.2819999999999998,0.9632,23.628,6.5042,0.8742,0.6894,7.7607,273.49,107.1,1166.2,8.1288,1.4492,3.8669,8.0929,1.3577,14.927
1.3565,1.2879,0.9687600000000001,23.647,6.51,0.8751200000000001,0.69003,7.7604,274.51,106.97,1172.3,8.1835,1.4616,3.8679,8.117,1.3587,14.960999999999999
1.3641,1.2938,0.96999,23.714000000000002,6.5286,0.8775799999999999,0.6932699999999999,7.7626,276.48,108.28,1173.7,8.1904,1.4696,3.8738,8.1378,1.3666,15.106
1.3614,1.2962,0.97398,23.756,6.5403,0.8791200000000001,0.6924,7.7625,276.48,109.12,1173.6,8.2215,1.4843,3.8858,8.1563,1.3694,15.228
1.3563,1.2872,0.97283,23.685,6.522,0.8765,0.69207,7.7607,276.36,108.77,1168.2,8.1931,1.4693,3.878,8.1444,1.3682,15.140999999999998
1.3646,1.2814,0.9713799999999999,23.726999999999997,6.5332,0.8780399999999999,0.69267,7.7599,276.5,109.32,1169.2,8.1061,1.4684,3.8803,8.1609,1.3715,14.991
1.3728,1.2882,0.97145,23.811,6.556,0.88121,0.69403,7.7632,277.73,108.88,1172.8,8.1669,1.4709,3.8711,8.2204,1.3705,15.168
1.3711,1.2923,0.9766,23.863000000000003,6.5688,0.88308,0.69587,7.7632,278.61,108.86,1179.7,8.157,1.4709,3.8606,8.2453,1.3697,15.57
1.3657,1.2927,0.9789700000000001,23.875,6.5724,0.88355,0.6904899999999999,7.7619,278.54,109.5,1176.6,8.1779,1.4712,3.8541,8.2623,1.3696,15.6
1.3761,1.2977,0.9828899999999999,23.958000000000002,6.5939,0.8866,0.68698,7.7644,280.21,109.39,1188.3,8.2263,1.4776,3.8909,8.292,1.3777,15.884
1.3899,1.311,0.99035,24.134,6.6416,0.8931,0.68398,7.767,282.77,110.0,1190.9,8.3588,1.4838,3.9232,8.3691,1.3798,15.847999999999999
1.3833,1.3106,0.99144,24.089000000000002,6.6289,0.89135,0.6864100000000001,7.7673,282.36,110.36,1187.3,8.3212,1.4777,3.94,8.3419,1.3815,15.747
1.3858,1.3148,0.99019,24.104,6.6314,0.89166,0.69053,7.7667,282.7,109.41,1185.7,8.3511,1.4746,3.9560000000000004,8.3317,1.3801,15.619000000000002
1.3966,1.3148,0.99203,24.199,6.6588,0.8954200000000001,0.68511,7.7671,282.95,109.74,1190.3,8.3592,1.4867,3.9719,8.3327,1.383,15.625
1.3884,1.3106,0.9913,24.249000000000002,6.6723,0.89718,0.68119,7.7637,281.98,110.17,1181.8,8.3389,1.4793,3.966,8.3125,1.3791,15.677999999999999
1.3862,1.2932,0.99167,24.197,6.6589,0.8954200000000001,0.68025,7.7659,281.51,110.07,1180.1,8.2799,1.4856,3.9495,8.3157,1.3772,15.595
1.3864,1.3037,0.99105,24.201,6.6589,0.8954200000000001,0.68271,7.7664,281.35,109.65,1179.3,8.3112,1.4851,3.9319,8.2981,1.3754,15.625
1.3919,1.3039,0.9927299999999999,24.258000000000003,6.6765,0.89775,0.6834100000000001,7.7688,281.72,111.19,1191.0,8.3513,1.4924,3.9447,8.3338,1.3811,15.770999999999999
1.3776,1.3027,0.9901399999999999,24.226,6.6681,0.89654,0.68303,7.7676,281.61,111.02,1188.9,8.3557,1.4807,3.9327,8.3297,1.3777,15.767000000000001
1.3755,1.3054,0.98935,24.186999999999998,6.657,0.8949299999999999,0.6923,7.7696,281.11,109.24,1191.6,8.3303,1.4653,3.9357,8.3046,1.376,15.695
1.3868,1.3105,0.98874,24.159000000000002,6.6485,0.89381,0.69123,7.7701,279.78,109.01,1188.2,8.3447,1.4725,3.9241,8.3076,1.3764,15.593
1.3804,1.3084,0.9906799999999999,24.229,6.6686,0.89654,0.69289,7.7715,280.11,108.9,1185.6,8.3246,1.4602,3.9323,8.3024,1.3763,15.58
1.3584,1.2922,0.9737399999999999,23.811,6.5536,0.88113,0.69363,7.7676,274.43,107.13,1165.7,8.1888,1.4431,3.8573,8.147,1.3591,14.985
1.3447,1.2782,0.9674799999999999,23.811,6.553,0.88121,0.68629,7.7674,273.6,107.65,1155.9,8.127,1.4381,3.832,8.1281,1.3537,14.866
1.3384,1.2682,0.96168,23.748,6.5358,0.87889,0.68596,7.7639,272.53,107.02,1152.6,8.0906,1.4261,3.7993,8.1107,1.348,14.731
1.3444,1.2747,0.96236,23.822,6.5558,0.8816,0.6915100000000001,7.7622,274.57,106.43,1160.7,8.1538,1.4049,3.8192,8.1489,1.3519999999999999,14.825
1.3512,1.2748,0.96293,23.908,6.5778,0.88464,0.6942699999999999,7.7617,275.47,106.86,1164.3,8.2028,1.411,3.8562,8.2478,1.3541,15.09
1.3514,1.2771,0.9662799999999999,23.993000000000002,6.5989,0.8874700000000001,0.70567,7.7627,277.22,106.06,1173.8,8.277000000000001,1.4154,3.8946,8.277000000000001,1.3553,15.175999999999998
1.361,1.2872,0.96499,24.096,6.6243,0.89087,0.70804,7.7606,279.7,106.0,1179.8,8.3434,1.4273,3.9494,8.3015,1.3567,15.356
1.3524,1.2857,0.9632200000000001,24.108,6.6212,0.8904700000000001,0.7048800000000001,7.7615,279.48,106.22,1172.0,8.3183,1.4224,3.9287,8.3295,1.3549,15.229000000000001
1.3614,1.3003,0.9676,24.223000000000003,6.6543,0.8949299999999999,0.70729,7.7604,282.04,104.39,1177.6,8.3943,1.4229,3.9816,8.4048,1.3528,15.414000000000001
1.3537,1.2901,0.96126,24.053,6.6076,0.8885700000000001,0.69993,7.7606,279.24,104.27,1171.3,8.3801,1.4181,3.9509,8.3361,1.3495,15.214
1.3403,1.2813,0.96047,23.881999999999998,6.5619,0.88246,0.6828,7.76,276.14,104.63,1158.0,8.2576,1.4063,3.8762,8.2367,1.3435,14.82
1.3322,1.2773,0.95899,23.921,6.5722,0.8838600000000001,0.6784100000000001,7.7584,277.6,104.64,1152.6,8.2834,1.3969,3.8882,8.2411,1.3407,14.675999999999998
1.3324,1.2762,0.95985,23.993000000000002,6.5926,0.8862899999999999,0.68061,7.7572,278.67,104.59,1150.0,8.2917,1.3943,3.8806,8.283999999999999,1.3394,14.692
1.3223,1.2747,0.95496,23.761999999999997,6.5323,0.8780399999999999,0.6725300000000001,7.7576,275.95,105.7,1145.4,8.1652,1.3841,3.8257,8.1684,1.3392,14.457
1.3474,1.3006,0.97669,24.491999999999997,6.7207,0.9036700000000001,0.7297100000000001,7.7613,287.28,102.32,1172.0,8.5126,1.4109,4.0258,8.5496,1.3531,15.12
1.3509,1.3048,0.9761799999999999,24.686999999999998,6.7621,0.9092600000000001,0.75832,7.7582,289.46,101.65,1184.7,8.5511,1.4156,4.0569999999999995,8.5516,1.3598,15.325999999999999
1.3532,1.3039,0.97941,24.480999999999998,6.7178,0.9031,0.7470399999999999,7.7599,286.89,102.41,1168.8,8.4697,1.4152,4.0109,8.5275,1.3552,15.247
1.3445,1.2991,0.97872,24.449,6.7066,0.90171,0.74436,7.7584,285.8,102.66,1157.1,8.3918,1.4035,3.9911,8.5041,1.3482,14.97
1.3447,1.2956,0.97883,24.438000000000002,6.7009,0.90074,0.74446,7.7585,285.59,102.73,1151.6,8.3776,1.4066,3.9959,8.4887,1.3472,14.814
1.3367,1.2923,0.97306,24.331,6.6798,0.89807,0.75285,7.7587,284.26,102.64,1145.8,8.3498,1.3927,3.9485,8.4329,1.3434,14.575
1.3281,1.2864,0.97315,24.326999999999998,6.6807,0.8978299999999999,0.75332,7.7588,284.55,102.61,1148.1,8.3083,1.3873,3.9777,8.4315,1.3458,14.493
1.337,1.2936,0.9722799999999999,24.288,6.675,0.89718,0.76258,7.7583,283.81,101.83,1157.3,8.3615,1.3926,3.9886,8.463,1.3494,14.751
1.3382,1.3026,0.9776,24.463,6.7225,0.9034200000000001,0.77062,7.7591,286.02,100.71,1164.6,8.4486,1.4054,4.0258,8.5528,1.3523,14.89
1.3301,1.2931,0.9765299999999999,24.412,6.7158,0.9025299999999999,0.7679199999999999,7.7587,284.77,100.99,1155.8,8.4641,1.3843,3.9959,8.5552,1.3478,14.66
1.3307,1.3014,0.9805799999999999,24.42,6.722,0.9033399999999999,0.77004,7.7566,283.72,100.42,1157.1,8.4851,1.375,3.9998,8.5533,1.3463,14.696
1.3229,1.3066,0.9835299999999999,24.47,6.7311,0.9050600000000001,0.77018,7.7592,283.35,102.48,1148.3,8.5131,1.3802,4.0013,8.5763,1.3494,14.442
1.3101,1.3029,0.98305,24.373,6.7056,0.90155,0.75978,7.7579,283.03,103.94,1146.1,8.4294,1.3689,3.9822,8.5169,1.3468,14.304
1.3111,1.3053,0.9852799999999999,24.416,6.7177,0.9031799999999999,0.7532300000000001,7.7576,283.05,104.61,1143.1,8.4127,1.3687,3.9789999999999996,8.5231,1.3459999999999999,14.333
1.3075,1.2926,0.9769700000000001,24.244,6.6665,0.8963,0.7467199999999999,7.7564,281.11,105.66,1131.3,8.3577,1.3869,3.9539999999999997,8.4622,1.3425,14.212
1.3064,1.2866,0.9794200000000001,24.299,6.6836,0.8986299999999999,0.74834,7.7537,283.02,105.71,1132.4,8.3737,1.3959,3.9629,8.4971,1.3444,14.347999999999999
1.317,1.2951,0.98335,24.449,6.73,0.9047299999999999,0.75429,7.7547,285.0,105.69,1137.8,8.4707,1.4073,3.9632,8.5659,1.3481,14.265999999999998
1.3346,1.3017,0.9856799999999999,24.48,6.7412,0.9062100000000001,0.76076,7.7558,285.21,106.21,1139.6,8.472000000000001,1.4213,3.9628,8.6019,1.3522,14.327
1.3359,1.3059,0.9881,24.535999999999998,6.7542,0.90802,0.75915,7.7549,286.07,106.54,1141.5,8.4947,1.4218,3.9733,8.5975,1.3586,14.283
1.3355,1.3051,0.9870200000000001,24.535,6.7535,0.90785,0.7589199999999999,7.7554,285.62,106.26,1138.1,8.4921,1.4334,3.9666,8.6006,1.3555,14.292
1.3362,1.3107,0.9860200000000001,24.535,6.7541,0.90794,0.76365,7.7556,284.49,106.1,1136.0,8.5207,1.4298,3.9544,8.6235,1.3559,14.247
1.3355,1.3172,0.98698,24.608,6.7741,0.91058,0.76188,7.7572,284.68,106.21,1138.7,8.5687,1.4304,3.9681,8.6569,1.3608,14.274000000000001
1.3275,1.3234,0.98845,24.570999999999998,6.7648,0.9093399999999999,0.76121,7.7568,284.77,104.27,1135.9,8.5814,1.415,3.9674,8.65,1.3572,14.427999999999999
1.3388,1.319,0.9942700000000001,24.596999999999998,6.7684,0.90984,0.76312,7.7566,285.29,105.75,1134.7,8.5877,1.4222,3.9789999999999996,8.6771,1.358,14.292
1.3287,1.3161,0.98215,24.386999999999997,6.7086,0.90171,0.75942,7.7567,281.47,104.72,1128.2,8.5126,1.4108,3.9347,8.6111,1.3505,14.244000000000002
1.3302,1.3176,0.9739,24.324,6.6925,0.89985,0.75947,7.7576,280.92,103.33,1121.9,8.5568,1.4051,3.926,8.6091,1.3511,14.155
1.3213,1.3066,0.9680200000000001,24.211,6.6633,0.89574,0.75726,7.7591,278.58,102.36,1107.3,8.4607,1.3924,3.8973,8.5841,1.3406,13.895
1.3148,1.3051,0.96578,24.151,6.6461,0.8934200000000001,0.7532399999999999,7.7605,277.94,101.6,1106.9,8.4305,1.3845,3.8632,8.5354,1.3389,13.97
1.317,1.31,0.9683,24.138,6.6417,0.89286,0.7492,7.7588,277.68,101.09,1117.2,8.4139,1.3908,3.8509,8.4952,1.3411,13.98
1.3114,1.3053,0.97288,24.27,6.6795,0.89799,0.75973,7.7572,279.44,101.17,1115.2,8.4517,1.39,3.8560000000000003,8.5403,1.3427,13.739
1.3058,1.3023,0.97275,24.221999999999998,6.6666,0.89638,0.76022,7.7556,278.43,101.05,1109.4,8.4279,1.3869999999999998,3.8402,8.5195,1.3404,13.673
1.3096,1.3144,0.9816,24.377,6.7077,0.90196,0.76626,7.7567,280.53,102.45,1108.9,8.4843,1.4024,3.8591,8.5911,1.3479,13.645
1.3056,1.3149,0.9838399999999999,24.397,6.712999999999999,0.90269,0.77089,7.7586,280.17,102.25,1105.5,8.4465,1.4012,3.8517,8.5643,1.3478,13.547
1.2919999999999998,1.3016,0.9766600000000001,24.164,6.6509,0.89413,0.76485,7.7564,277.55,101.12,1094.0,8.2771,1.3786,3.8165,8.4774,1.3383,13.276
1.2965,1.3054,0.97364,24.226999999999997,6.6696,0.8966200000000001,0.7714300000000001,7.7563,278.19,101.36,1100.2,8.2752,1.3799,3.82,8.456,1.3439,13.367
1.3027,1.2975,0.9758,24.214000000000002,6.6677,0.8962200000000001,0.7712,7.7569,277.85,101.96,1106.1,8.2125,1.3889,3.8231,8.4512,1.3464,13.505999999999998
1.3038,1.2921,0.9743299999999999,24.171,6.6552,0.89445,0.7752899999999999,7.7572,276.82,101.05,1099.4,8.2068,1.3862,3.8189,8.4616,1.3439,13.359000000000002
1.2928,1.2817,0.9605100000000001,23.921999999999997,6.5867,0.88535,0.77078,7.756,274.38,99.814,1091.1,8.1541,1.3712,3.7801,8.3694,1.3363,13.238
1.3107,1.2885,0.9633700000000001,23.965,6.5992,0.88684,0.76836,7.756,275.48,100.68,1111.2,8.2309,1.3831,3.8052,8.4206,1.3444,13.454
1.3043,1.2829,0.9586600000000001,23.871,6.5734,0.88331,0.7603,7.7541,274.2,100.34,1110.4,8.1609,1.376,3.7916,8.3702,1.3421,13.357999999999999
1.3135,1.2844,0.95815,23.858,6.5705,0.88292,0.7640600000000001,7.7539,273.95,100.24,1120.6,8.2154,1.3779,3.7959,8.3821,1.348,13.511
1.314,1.2915,0.96285,23.901999999999997,6.5824,0.88449,0.76278,7.7531,274.32,100.59,1123.5,8.2506,1.3802,3.805,8.3871,1.3511,13.587
1.3073,1.2898,0.96093,23.831999999999997,6.5635,0.8819100000000001,0.7584,7.7532,273.82,100.08,1116.2,8.1908,1.3654,3.8033,8.3493,1.3491,13.475
1.3119,1.294,0.96654,23.980999999999998,6.6056,0.8874700000000001,0.7555,7.7538,275.11,100.24,1122.6,8.2055,1.3667,3.8196,8.3906,1.354,14.144
1.3144,1.2929,0.9659,23.938000000000002,6.5935,0.88574,0.75793,7.7549,274.4,100.49,1116.3,8.2171,1.3687,3.8196,8.4106,1.3531,14.13
1.3083,1.2884,0.9683799999999999,23.936,6.5954,0.88574,0.7568600000000001,7.7551,273.25,100.38,1114.3,8.1932,1.3656,3.8303,8.4059,1.3524,14.05
1.3241,1.3013,0.97914,24.191999999999997,6.6653,0.8952600000000001,0.76523,7.7562,276.42,102.27,1123.3,8.3018,1.3821,3.8777,8.4996,1.3619,14.53
1.3241,1.3039,0.98057,24.199,6.6662,0.8954200000000001,0.76263,7.7571,276.66,102.32,1114.3,8.316,1.3814,3.8893,8.5072,1.3607,14.375
1.33,1.31,0.9842799999999999,24.278000000000002,6.6863,0.89831,0.7618199999999999,7.7575,278.78,103.31,1117.2,8.3332,1.3792,3.9106,8.5482,1.3637,14.527999999999999
1.3279,1.3129,0.98493,24.246,6.6767,0.89718,0.75408,7.7573,278.17,103.71,1121.8,8.3483,1.3778,3.9158,8.5672,1.3635,14.67
1.3231,1.3082,0.97909,24.142,6.6473,0.8934200000000001,0.75279,7.7562,277.07,103.48,1115.8,8.324,1.3695,3.9233,8.5754,1.3576,14.524000000000001
1.3173,1.294,0.97929,24.221,6.6697,0.89638,0.74976,7.7552,277.28,103.3,1106.5,8.2877,1.3672,3.9029,8.5584,1.3567,14.353
1.3106,1.2909,0.97885,24.215,6.6686,0.8961399999999999,0.74859,7.7554,277.62,103.41,1105.7,8.2546,1.3626,3.8882,8.5456,1.3559,14.205
1.3026,1.2854,0.96921,24.046,6.6246,0.88992,0.74725,7.7552,274.67,101.66,1090.1,8.1822,1.3397,3.8432,8.4598,1.3459999999999999,14.027999999999999
1.2953,1.2877,0.96645,23.921,6.5889999999999995,0.8852700000000001,0.74858,7.7563,272.72,101.63,1089.7,8.14,1.3419,3.8158,8.4052,1.3457,13.904000000000002
1.3166,1.2957,0.97346,23.980999999999998,6.6053,0.8874700000000001,0.75043,7.7559,273.88,102.81,1104.2,8.2064,1.3577,3.8467,8.4327,1.3561,14.324000000000002
1.3299,1.3114,0.97408,24.073,6.6305,0.89079,0.75249,7.757999999999999,276.13,101.89,1115.5,8.2588,1.3674,3.8744,8.5148,1.3609,14.481
1.3282,1.3109,0.9713700000000001,24.025,6.6184,0.88913,0.75365,7.757999999999999,275.45,102.23,1123.3,8.208,1.365,3.8657,8.4805,1.3619999999999999,14.298
1.3391,1.3192,0.9756600000000001,24.089000000000002,6.6359,0.8914200000000001,0.75841,7.7588,276.3,102.84,1126.0,8.2678,1.3764,3.8706,8.4991,1.3663,14.332
1.3361,1.3178,0.97219,24.011999999999997,6.6166,0.8885700000000001,0.75705,7.7582,275.68,102.17,1126.6,8.2325,1.3721,3.8434,8.4859,1.3654,14.217
1.3316,1.3199,0.9746100000000001,24.073,6.6338,0.89079,0.75898,7.7587,275.38,101.86,1125.6,8.2509,1.3689,3.8453,8.5133,1.3645,14.135
1.3249,1.3152,0.98119,24.201999999999998,6.6729,0.89566,0.76579,7.7578,275.65,101.79,1119.7,8.2853,1.3674,3.8446,8.5704,1.3632,14.03
1.3244,1.3226,0.97845,24.160999999999998,6.6631,0.89413,0.77086,7.7569,276.39,101.87,1119.8,8.283999999999999,1.3609,3.8425,8.5625,1.3624,13.872
1.3152,1.3142,0.97605,24.235,6.6857,0.89686,0.76855,7.7553,276.73,100.89,1112.6,8.2796,1.3605,3.8489,8.5828,1.3585,13.712
1.3057,1.3012,0.96699,24.044,6.6331,0.88984,0.76459,7.7556,272.62,100.72,1101.9,8.104,1.3651,3.8131,8.5276,1.3544,13.487
1.3095,1.3042,0.9708399999999999,24.096999999999998,6.6481,0.89174,0.77078,7.7563,272.44,100.78,1102.0,8.1174,1.3764,3.8228,8.5447,1.3582,13.587
1.3098,1.3164,0.9683,23.993000000000002,6.6186,0.88794,0.77331,7.7555,272.17,100.44,1106.5,8.1085,1.3775,3.8221,8.5309,1.36,13.673
